,0.01,0.025,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,0.975,0.99,Training,Validation
2001-07-01,0.9,0.9,0.9,1.0,1.05,1.1,1.2409207080854414,1.359079291914559,1.5,2.3,2.3,2.3,2.3,2.3,False,True
2001-07-02,0.8500000000000001,0.8784661720963304,0.9,0.95,1.0,1.1,1.2409207080854414,1.359079291914559,1.5,2.3,2.3,2.3,2.3,2.3,False,True
2001-07-03,0.8500000000000001,0.8669179052053987,0.8797158064458894,0.9,0.95,1.1,1.2056905310640809,1.2943094689359191,1.4,2.2,2.2,2.2,2.2,2.2,False,True
2001-07-04,0.8,0.8338358104107972,0.8594316128917787,0.9,0.95,1.0,1.1409207080854413,1.2590792919145588,1.4,2.1,2.1,2.1,2.1,2.1,False,True
2001-07-05,0.8,0.8,0.8,0.8682606194485986,0.9,1.0,1.105690531064081,1.194309468935919,1.3,2.05,2.05,2.05,2.05,2.05,False,True
2001-07-06,0.8,0.8,0.8,0.8341303097242994,0.8500000000000001,1.0,1.105690531064081,1.194309468935919,1.3,2.0,2.0,2.0,2.0,2.0,False,True
2001-07-07,0.75,0.7669179052053986,0.7797158064458893,0.8,0.8500000000000001,0.95,1.073305619574761,1.176694380425239,1.3,1.9,1.9,1.9,1.9,1.9,False,True
2001-07-08,0.75,0.7669179052053986,0.7797158064458893,0.8,0.8500000000000001,0.9,1.005690531064081,1.0943094689359192,1.2,1.85,1.85,1.85,1.85,1.85,False,True
2001-07-09,0.7,0.7338358104107972,0.7594316128917787,0.8,0.8500000000000001,0.9,1.005690531064081,1.0943094689359192,1.2,1.8,1.8,1.8,1.8,1.8,False,True
2001-07-10,0.7,0.7,0.7,0.7682606194485986,0.8,0.9,1.005690531064081,1.0943094689359192,1.2,1.8,1.8,1.8,1.8,1.8,False,True
2001-07-11,0.7,0.7,0.7,0.7682606194485986,0.8,0.9,1.005690531064081,1.0943094689359192,1.2,1.8,1.8,1.8,1.8,1.8,False,True
2001-07-12,0.7,0.7,0.7,0.7682606194485986,0.8,0.9,1.005690531064081,1.0943094689359192,1.2,1.8,1.8,1.8,1.8,1.8,False,True
2001-07-13,0.7,0.7284661720963304,0.75,0.7841303097242993,0.8,0.9,1.005690531064081,1.0943094689359192,1.2,1.85,1.85,1.85,1.85,1.85,False,True
2001-07-14,0.75,0.7669179052053986,0.7797158064458893,0.8,0.8500000000000001,0.9,1.0409207080854412,1.159079291914559,1.3,1.9,1.9,1.9,1.9,1.9,False,True
2001-07-15,0.7,0.7,0.7,0.7682606194485986,0.8,0.9,1.005690531064081,1.0943094689359192,1.2,1.9,1.9,1.9,1.9,1.9,False,True
2001-07-16,0.7,0.7,0.7,0.7682606194485986,0.8,0.9,1.0409207080854412,1.159079291914559,1.3,1.9,1.9,1.9,1.9,1.9,False,True
2001-07-17,0.7,0.7,0.7,0.7682606194485986,0.8,0.9,1.0409207080854412,1.159079291914559,1.3,1.9,1.9,1.9,1.9,1.9,False,True
2001-07-18,0.7,0.7,0.7,0.7682606194485986,0.8,0.9,1.0409207080854412,1.159079291914559,1.3,2.0,2.0,2.0,2.0,2.0,False,True
2001-07-19,0.7,0.7,0.7,0.7682606194485986,0.8,0.9,1.0409207080854412,1.159079291914559,1.3,2.0,2.0,2.0,2.0,2.0,False,True
2001-07-20,0.7,0.7,0.7,0.7682606194485986,0.8,0.9,1.0409207080854412,1.159079291914559,1.3,2.1,2.1,2.1,2.1,2.1,False,True
2001-07-21,0.7,0.7284661720963304,0.75,0.7841303097242993,0.8,0.9,1.0761508851068016,1.2238491148931985,1.4,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,False,True
2001-07-22,0.7,0.7284661720963304,0.75,0.7841303097242993,0.8,0.9,1.0761508851068016,1.2238491148931985,1.4,2.2,2.2,2.2,2.2,2.2,False,True
2001-07-23,0.7,0.7,0.7,0.7341303097242993,0.75,0.8,0.9761508851068016,1.1238491148931986,1.3,2.2,2.2,2.2,2.2,2.2,False,True
2001-07-24,0.7,0.7,0.7,0.7,0.75,0.8,0.9761508851068016,1.1238491148931986,1.3,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,False,True
2001-07-25,0.7,0.7,0.7,0.7,0.75,0.8,0.9761508851068016,1.1238491148931986,1.3,2.1,2.1,2.1,2.1,2.1,False,True
2001-07-26,0.7,0.7,0.7,0.7,0.7,0.8,0.9409207080854413,1.0590792919145589,1.2,2.05,2.05,2.05,2.05,2.05,False,True
2001-07-27,0.6,0.6284661720963303,0.6499999999999999,0.6841303097242992,0.7,0.8,0.9409207080854413,1.0590792919145589,1.2,2.0,2.0,2.0,2.0,2.0,False,True
2001-07-28,0.6,0.6169179052053986,0.6297158064458893,0.6499999999999999,0.6801443947664726,0.7,0.8761508851068015,1.0238491148931985,1.2,1.9,1.9,1.9,1.9,1.9,False,True
2001-07-29,0.6,0.6,0.6,0.6341303097242992,0.6499999999999999,0.7,0.8409207080854413,0.9590792919145589,1.1,1.9,1.9,1.9,1.9,1.9,False,True
2001-07-30,0.6,0.6,0.6,0.6,0.6499999999999999,0.7,0.8409207080854413,0.9590792919145589,1.1,1.8,1.8,1.8,1.8,1.8,False,True
2001-07-31,0.6,0.6,0.6,0.6,0.6499999999999999,0.7,0.8409207080854413,0.9590792919145589,1.1,1.8,1.8,1.8,1.8,1.8,False,True
2001-08-01,0.6,0.6,0.6,0.6,0.6499999999999999,0.7,0.8056905310640808,0.8943094689359191,1.0,1.7,1.7,1.7,1.7,1.7,False,True
2001-08-02,0.6,0.6,0.6,0.6,0.6499999999999999,0.7,0.8056905310640808,0.8943094689359191,1.0,1.7,1.7,1.7,1.7,1.7,False,True
2001-08-03,0.6,0.6,0.6,0.6,0.6499999999999999,0.7,0.8056905310640808,0.8943094689359191,1.0,1.7,1.7,1.7,1.7,1.7,False,True
2001-08-04,0.6,0.6,0.6,0.6,0.6602887895329453,0.7,0.8409207080854413,0.9590792919145589,1.1,1.8,1.8,1.8,1.8,1.8,False,True
2001-08-05,0.6,0.6,0.6,0.6,0.6602887895329453,0.7,0.8409207080854413,0.9590792919145589,1.1,1.9,1.9,1.9,1.9,1.9,False,True
2001-08-06,0.6,0.6,0.6,0.7,0.7602887895329454,0.8,0.9409207080854413,1.0590792919145589,1.2,2.0,2.0,2.0,2.0,2.0,False,True
2001-08-07,0.6,0.6338358104107971,0.6594316128917787,0.7,0.7602887895329454,0.8,0.9761508851068016,1.1238491148931986,1.3,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,False,True
2001-08-08,0.7,0.7,0.7,0.7,0.8,0.9,1.0761508851068016,1.2238491148931985,1.4,2.3,2.3,2.3,2.3,2.3,False,True
2001-08-09,0.7,0.7,0.7,0.7,0.8205775790658908,0.9,1.0761508851068016,1.2238491148931985,1.4,2.45,2.45,2.45,2.45,2.45,False,True
2001-08-10,0.7,0.7,0.7,0.7,0.8205775790658908,0.9,1.111381062128162,1.2886189378718382,1.5,2.5,2.5,2.5,2.5,2.5,False,True
2001-08-11,0.7,0.7,0.7,0.7,0.8205775790658908,0.9,1.111381062128162,1.2886189378718382,1.5,2.55,2.55,2.55,2.55,2.55,False,True
2001-08-12,0.7,0.7,0.7,0.7,0.9,1.0,1.2113810621281618,1.3886189378718383,1.6,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,2.6500000000000004,False,True
2001-08-13,0.7,0.7,0.7,0.7,0.9,1.0,1.2113810621281618,1.3886189378718383,1.6,2.7,2.7,2.7,2.7,2.7,False,True
2001-08-14,0.6,0.6569323441926607,0.7,0.75,0.9,0.95,1.178996150638842,1.3710038493611583,1.6,2.75,2.75,2.75,2.75,2.75,False,True
2001-08-15,0.6,0.6569323441926607,0.7,0.8,0.8602887895329454,0.9,1.1466112391495222,1.353388760850478,1.6,2.8,2.8,2.8,2.8,2.8,False,True
2001-08-16,0.6,0.6569323441926607,0.7,0.7682606194485986,0.8,0.9,1.1466112391495222,1.353388760850478,1.6,2.75,2.75,2.75,2.75,2.75,False,True
2001-08-17,0.6,0.6569323441926607,0.7,0.7682606194485986,0.8,0.9,1.111381062128162,1.2886189378718382,1.5,2.75,2.75,2.75,2.75,2.75,False,True
2001-08-18,0.6,0.6,0.6,0.7365212388971971,0.8,0.9,1.111381062128162,1.2886189378718382,1.5,2.7,2.7,2.7,2.7,2.7,False,True
2001-08-19,0.6,0.6,0.6,0.7365212388971971,0.8,0.8500000000000001,1.0789961506388421,1.2710038493611582,1.5,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,False,True
2001-08-20,0.6,0.6,0.6,0.7,0.7602887895329454,0.8,1.0113810621281618,1.1886189378718381,1.4,3.2,3.2,3.2,3.2,3.2,False,True
2001-08-21,0.6,0.6,0.6,0.7,0.7602887895329454,0.8,1.0113810621281618,1.1886189378718381,1.4,3.2,3.2,3.2,3.2,3.2,False,True
2001-08-22,0.6,0.6,0.6,0.7,0.7602887895329454,0.8,1.0113810621281618,1.1886189378718381,1.4,3.1,3.1,3.1,3.1,3.1,False,True
2001-08-23,0.5,0.5569323441926607,0.6,0.6682606194485985,0.7,0.8,1.0113810621281618,1.1886189378718381,1.4,3.05,3.05,3.05,3.05,3.05,False,True
2001-08-24,0.5,0.5569323441926607,0.6,0.6682606194485985,0.7,0.8500000000000001,1.0085357965961215,1.1414642034038787,1.3,3.0,3.0,3.0,3.0,3.0,False,True
2001-08-25,0.5,0.5569323441926607,0.6,0.6682606194485985,0.7,0.8500000000000001,1.0085357965961215,1.1414642034038787,1.3,2.9,2.9,2.9,2.9,2.9,False,True
2001-08-26,0.5,0.5569323441926607,0.6,0.7,0.8,0.9,1.0761508851068016,1.2238491148931985,1.4,2.9,2.9,2.9,2.9,2.9,False,True
2001-08-27,0.6,0.6284661720963303,0.6499999999999999,0.7,0.8,1.0,1.1761508851068014,1.3238491148931986,1.5,3.1,3.1,3.1,3.1,3.1,False,True
2001-08-28,0.6,0.6507537156161958,0.6891474193376681,0.75,0.9,1.05,1.2437659736174818,1.4062340263825184,1.6,3.3,3.3,3.3,3.3,3.3,False,True
2001-08-29,0.7,0.7169179052053986,0.7297158064458893,0.75,0.9,1.05,1.278996150638842,1.4710038493611581,1.7,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,False,True
2001-08-30,0.6,0.6569323441926607,0.7,0.75,0.9,1.05,1.278996150638842,1.4710038493611581,1.7,3.4,3.4,3.4,3.4,3.4,False,True
2001-08-31,0.6,0.6569323441926607,0.7,0.75,0.9,1.05,1.278996150638842,1.4710038493611581,1.7,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,False,True
2001-09-01,0.6,0.6569323441926607,0.7,0.75,1.0,1.1,1.3113810621281619,1.4886189378718382,1.7,3.4,3.4,3.4,3.4,3.4,False,True
2001-09-02,0.7,0.7284661720963304,0.75,0.8,1.0,1.1,1.3466112391495222,1.553388760850478,1.8,3.5,3.5,3.5,3.5,3.5,False,True
2001-09-03,0.7,0.7338358104107972,0.7594316128917787,0.8,1.0,1.1,1.3466112391495222,1.553388760850478,1.8,3.55,3.55,3.55,3.55,3.55,False,True
2001-09-04,0.7,0.785398516288991,0.8500000000000001,0.9,1.1,1.2,1.446611239149522,1.6533887608504778,1.9,3.7,3.7,3.7,3.7,3.7,False,True
2001-09-05,0.7,0.8138646883853213,0.9,0.9500000000000001,1.1,1.2,1.4818414161708824,1.7181585838291178,2.0,3.9,3.9,3.9,3.9,3.9,False,True
2001-09-06,0.7,0.8138646883853213,0.9,0.9500000000000001,1.1,1.25,1.5494565046815627,1.8005434953184376,2.1,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,False,True
2001-09-07,0.7,0.8138646883853213,0.9,0.9500000000000001,1.15,1.3,1.5818414161708825,1.8181585838291179,2.1,4.05,4.05,4.05,4.05,4.05,False,True
2001-09-08,0.9,0.9507537156161958,0.9891474193376681,1.05,1.3,1.45,1.7846866817029228,2.0653133182970773,2.4,4.449999999999999,4.449999999999999,4.449999999999999,4.449999999999999,4.449999999999999,False,True
2001-09-09,1.0,1.1138646883853214,1.2,1.25,1.6,1.7,2.052301770213603,2.3476982297863973,2.7,5.050000000000001,5.050000000000001,5.050000000000001,5.050000000000001,5.050000000000001,False,True
2001-09-10,1.2,1.2853985162889912,1.35,1.45,1.8,1.95,2.3551470357456434,2.694852964254357,3.1,5.75,5.75,5.75,5.75,5.75,False,True
2001-09-11,1.4,1.4853985162889909,1.5499999999999998,1.65,2.0,2.2,2.6579923012776843,3.0420076987223164,3.5,6.3,6.3,6.3,6.3,6.3,False,True
2001-09-12,1.5,1.585398516288991,1.65,1.9,2.2,2.4,2.857992301277684,3.2420076987223165,3.7,6.75,6.75,6.75,6.75,6.75,False,True
2001-09-13,1.7,1.7284661720963304,1.75,2.05,2.4,2.5,3.0284526553204048,3.4715473446795957,4.0,7.2,7.2,7.2,7.2,7.2,False,True
2001-09-14,1.8,1.8284661720963304,1.85,2.2,2.6,2.6500000000000004,3.196067743831085,3.6539322561689156,4.2,7.550000000000001,7.550000000000001,7.550000000000001,7.550000000000001,7.550000000000001,False,True
2001-09-15,1.9,1.9284661720963303,1.9500000000000002,2.3,2.7,2.75,3.331297920852445,3.818702079147555,4.4,7.9,7.9,7.9,7.9,7.9,False,True
2001-09-16,2.0999999999999996,2.1,2.1,2.55,3.0,3.05,3.666528097873805,4.183471902126195,4.8,8.5,8.5,8.5,8.5,8.5,False,True
2001-09-17,2.2,2.2569323441926605,2.3,2.75,3.2,3.25,3.936988451916526,4.513011548083474,5.2,9.05,9.05,9.05,9.05,9.05,False,True
2001-09-18,2.4,2.4000000000000004,2.4000000000000004,2.9,3.4,3.45,4.136988451916526,4.7130115480834744,5.4,9.45,9.45,9.45,9.45,9.45,False,True
2001-09-19,2.5,2.5,2.5,3.05,3.6,3.6500000000000004,4.372218628937887,4.977781371062115,5.7,9.85,9.85,9.85,9.85,9.85,False,True
2001-09-20,2.7,2.7569323441926605,2.8,3.3499999999999996,3.6815883424311995,3.9,4.639833717448567,5.260166282551434,6.0,10.3,10.3,10.3,10.3,10.3,False,True
2001-09-21,2.95,2.9784661720963306,3.0,3.55,4.15,4.2,4.975063894469927,5.6249361055300735,6.4,10.75,10.75,10.75,10.75,10.75,False,True
2001-09-22,3.2,3.2569323441926605,3.3,3.8499999999999996,4.45,4.5,5.3102940714912865,5.989705928508713,6.8,11.2,11.2,11.2,11.2,11.2,False,True
2001-09-23,3.45,3.4784661720963306,3.5,4.15,4.75,4.8,5.610294071491287,6.289705928508713,7.1,11.7,11.7,11.7,11.7,11.7,False,True
2001-09-24,3.5999999999999996,3.6569323441926604,3.7,4.35,4.95,5.0,5.845524248512647,6.554475751487353,7.4,12.0,12.0,12.0,12.0,12.0,False,True
2001-09-25,3.8,3.8569323441926606,3.9,4.55,5.15,5.2,6.045524248512647,6.754475751487353,7.6,12.149999999999999,12.149999999999999,12.149999999999999,12.149999999999999,12.149999999999999,False,True
2001-09-26,3.9,4.013864688385321,4.1,4.65,5.25,5.3,6.145524248512647,6.854475751487353,7.7,12.25,12.25,12.25,12.25,12.25,False,True
2001-09-27,4.0,4.113864688385322,4.2,4.75,5.35,5.5,6.3102940714912865,6.989705928508713,7.8,12.25,12.25,12.25,12.25,12.25,False,True
2001-09-28,4.1,4.213864688385321,4.3,4.85,5.4,5.5,6.3102940714912865,6.989705928508713,7.8,12.2,12.2,12.2,12.2,12.2,False,True
2001-09-29,4.15,4.235398516288991,4.3,4.9,5.45,5.6,6.3750638944699265,7.024936105530074,7.8,12.1,12.1,12.1,12.1,12.1,False,True
