,0.01,0.025,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,0.975,0.99,Training,Validation
2001-09-30,4.2,4.313864688385322,4.4,5.2,5.45,5.6,6.3750638944699265,7.024936105530074,7.8,11.95,11.95,11.95,11.95,11.95,False,True
2001-10-01,4.35,4.492330860481651,4.6,5.3,5.55,5.8,6.539833717448566,7.160166282551434,7.9,12.1,12.1,12.1,12.1,12.1,False,True
2001-10-02,4.449999999999999,4.592330860481652,4.7,5.45,5.65,5.9,6.639833717448567,7.260166282551435,8.0,12.149999999999999,12.149999999999999,12.149999999999999,12.149999999999999,12.149999999999999,False,True
2001-10-03,4.5,4.613864688385322,4.7,5.45,5.65,5.9,6.604603540427206,7.195396459572795,7.9,12.0,12.0,12.0,12.0,12.0,False,True
2001-10-04,4.5,4.613864688385322,4.7,5.4,5.65,5.9,6.604603540427206,7.195396459572795,7.9,11.8,11.8,11.8,11.8,11.8,False,True
2001-10-05,4.5,4.613864688385322,4.7,5.3,5.55,5.8,6.469373363405846,7.030626636594155,7.7,11.6,11.6,11.6,11.6,11.6,False,True
2001-10-06,4.4,4.513864688385321,4.6,5.45,5.600721973832363,5.7,6.369373363405845,6.9306266365941545,7.6,11.3,11.3,11.3,11.3,11.3,False,True
2001-10-07,4.5,4.613864688385322,4.7,5.5,5.65,5.75,6.401758274895165,6.948241725104834,7.6,11.3,11.3,11.3,11.3,11.3,False,True
2001-10-08,4.6,4.713864688385321,4.8,5.65,5.75,5.9,6.534143186384486,7.065856813615515,7.7,11.45,11.45,11.45,11.45,11.45,False,True
2001-10-09,4.65,4.735398516288991,4.8,5.65,5.75,5.9,6.534143186384486,7.065856813615515,7.7,11.5,11.5,11.5,11.5,11.5,False,True
2001-10-10,4.699999999999999,4.813864688385321,4.9,5.65,5.7,5.9,6.534143186384486,7.065856813615515,7.7,11.5,11.5,11.5,11.5,11.5,False,True
2001-10-11,4.699999999999999,4.813864688385321,4.9,5.65,5.7,5.9,6.534143186384486,7.065856813615515,7.7,11.4,11.4,11.4,11.4,11.4,False,True
2001-10-12,4.65,4.735398516288991,4.8,5.55,5.6,5.85,6.466528097873805,6.983471902126195,7.6,11.3,11.3,11.3,11.3,11.3,False,True
2001-10-13,4.6,4.713864688385321,4.8,5.45,5.5,5.8,6.398913009363125,6.901086990636875,7.5,11.1,11.1,11.1,11.1,11.1,False,True
2001-10-14,4.55,4.6353985162889915,4.7,5.14369402641589,5.35,5.7,6.263682832341765,6.736317167658235,7.3,10.9,10.9,10.9,10.9,10.9,False,True
2001-10-15,4.45,4.535398516288991,4.6,5.04369402641589,5.25,5.6,6.163682832341765,6.636317167658236,7.2,10.7,10.7,10.7,10.7,10.7,False,True
2001-10-16,4.35,4.435398516288991,4.5,4.943694026415891,5.15,5.5,6.063682832341765,6.536317167658235,7.1,10.5,10.5,10.5,10.5,10.5,False,True
2001-10-17,4.25,4.335398516288992,4.4,4.843694026415891,5.050000000000001,5.35,5.931297920852445,6.418702079147555,7.0,10.3,10.3,10.3,10.3,10.3,False,True
2001-10-18,4.3,4.584661720963304,4.800000000000001,4.868260619448599,4.9,5.2,5.763682832341765,6.236317167658235,6.8,10.05,10.05,10.05,10.05,10.05,False,True
2001-10-19,4.1,4.319932767670181,4.486305483796562,4.75,5.1,5.55,5.919916858724283,6.230083141275717,6.6,9.8,9.8,9.8,9.8,9.8,False,True
2001-10-20,4.0,4.341594065155964,4.6,4.65,4.9,5.35,5.719916858724283,6.030083141275717,6.4,9.55,9.55,9.55,9.55,9.55,False,True
2001-10-21,3.9,4.1846617209633035,4.4,4.45,4.8,5.05,5.490377212767004,5.859622787232996,6.3,9.25,9.25,9.25,9.25,9.25,False,True
2001-10-22,3.8,4.084661720963304,4.300000000000001,4.35,4.6,4.75,5.225607389788364,5.624392610211636,6.1,9.35,9.35,9.35,9.35,9.35,False,True
2001-10-23,3.6,3.884661720963303,4.1,4.15,4.361010763365309,4.5,4.993222478299044,5.406777521700956,5.9,9.0,9.0,9.0,9.0,9.0,False,True
2001-10-24,3.5,3.7846617209633036,4.0,4.05,4.3,4.4,4.857992301277684,5.2420076987223165,5.7,8.65,8.65,8.65,8.65,8.65,False,True
2001-10-25,3.4,3.6277293767706427,3.8,3.9,4.15,4.2,4.657992301277684,5.042007698722316,5.5,8.35,8.35,8.35,8.35,8.35,False,True
2001-10-26,3.2,3.4846617209633037,3.7,3.75,4.0,4.1,4.557992301277684,4.942007698722317,5.4,8.0,8.0,8.0,8.0,8.0,False,True
2001-10-27,3.1,3.269179052053986,3.3971580644588935,3.6,3.8,3.9,4.357992301277684,4.7420076987223165,5.2,7.75,7.75,7.75,7.75,7.75,False,True
2001-10-28,3.0,3.2846617209633036,3.5,3.55,3.7,3.8,4.2579923012776835,4.642007698722316,5.1,7.550000000000001,7.550000000000001,7.550000000000001,7.550000000000001,7.550000000000001,False,True
2001-10-29,3.0,3.256195548866973,3.45,3.5,3.6500000000000004,3.8,4.2579923012776835,4.642007698722316,5.1,7.550000000000001,7.550000000000001,7.550000000000001,7.550000000000001,7.550000000000001,False,True
2001-10-30,3.0,3.256195548866973,3.45,3.5,3.6500000000000004,3.8,4.2579923012776835,4.642007698722316,5.1,7.85,7.85,7.85,7.85,7.85,False,True
2001-10-31,3.1,3.327729376770643,3.5,3.55,3.7,3.9,4.357992301277684,4.7420076987223165,5.2,8.0,8.0,8.0,8.0,8.0,False,True
2001-11-01,3.1,3.356195548866973,3.55,3.6,3.7,3.9,4.357992301277684,4.7420076987223165,5.2,8.100000000000001,8.100000000000001,8.100000000000001,8.100000000000001,8.100000000000001,False,True
2001-11-02,3.1,3.327729376770643,3.5,3.6,3.65,3.9,4.357992301277684,4.7420076987223165,5.2,8.0,8.0,8.0,8.0,8.0,False,True
2001-11-03,3.0,3.256195548866973,3.45,3.5,3.55,3.8,4.2579923012776835,4.642007698722316,5.1,7.9,7.9,7.9,7.9,7.9,False,True
2001-11-04,3.1,3.2992632046743124,3.45,3.552390929172898,3.6,3.9,4.357992301277684,4.7420076987223165,5.2,8.05,8.05,8.05,8.05,8.05,False,True
2001-11-05,3.1,3.356195548866973,3.55,3.584130309724299,3.6,3.9,4.357992301277684,4.7420076987223165,5.2,8.15,8.15,8.15,8.15,8.15,False,True
2001-11-06,3.1,3.356195548866973,3.55,3.6500000000000004,3.7,4.0,4.457992301277684,4.842007698722316,5.3,8.35,8.35,8.35,8.35,8.35,False,True
2001-11-07,3.2,3.4561955488669733,3.6500000000000004,3.6841303097242997,3.7,4.1,4.557992301277684,4.942007698722317,5.4,8.55,8.55,8.55,8.55,8.55,False,True
2001-11-08,3.3,3.4992632046743126,3.6500000000000004,3.75,3.8,4.1,4.593222478299044,5.006777521700956,5.5,8.7,8.7,8.7,8.7,8.7,False,True
2001-11-09,3.3,3.5277293767706426,3.7,3.75,3.8,4.2,4.657992301277684,5.042007698722316,5.5,8.8,8.8,8.8,8.8,8.8,False,True
2001-11-10,3.3,3.4353432416431886,3.537726451567115,3.7,3.9,4.2,4.657992301277684,5.042007698722316,5.5,8.85,8.85,8.85,8.85,8.85,False,True
2001-11-11,3.3,3.452261146848587,3.567442258013004,3.75,3.9,4.3,4.7579923012776835,5.142007698722316,5.6,8.899999999999999,8.899999999999999,8.899999999999999,8.899999999999999,8.899999999999999,False,True
2001-11-12,3.4,3.5992632046743123,3.75,3.8,3.9,4.3,4.793222478299044,5.206777521700956,5.7,8.899999999999999,8.899999999999999,8.899999999999999,8.899999999999999,8.899999999999999,False,True
2001-11-13,3.6999999999999997,3.7569323441926605,3.8,3.9,4.3,4.4,4.857992301277684,5.2420076987223165,5.7,8.899999999999999,8.899999999999999,8.899999999999999,8.899999999999999,8.899999999999999,False,True
2001-11-14,3.6999999999999997,3.72846617209633,3.75,3.9,4.3,5.1,5.311381062128162,5.488618937871839,5.7,8.85,8.85,8.85,8.85,8.85,False,True
2001-11-15,3.65,3.7069323441926607,3.75,3.9,4.3,5.0,5.246611239149522,5.453388760850478,5.7,8.8,8.8,8.8,8.8,8.8,False,True
2001-11-16,3.65,3.7069323441926607,3.75,3.9,4.3,4.9,5.1466112391495225,5.3533887608504775,5.6,8.7,8.7,8.7,8.7,8.7,False,True
2001-11-17,3.5999999999999996,3.685398516288991,3.75,3.9,4.3,4.8,5.0818414161708825,5.318158583829117,5.6,8.850000000000001,8.850000000000001,8.850000000000001,8.850000000000001,8.850000000000001,False,True
2001-11-18,3.55,3.6638646883853214,3.75,3.9,4.2,4.7,4.981841416170883,5.218158583829117,5.5,8.7,8.7,8.7,8.7,8.7,False,True
2001-11-19,3.5,3.6138646883853216,3.7,3.8,4.2,4.5,4.852301770213603,5.147698229786397,5.5,8.55,8.55,8.55,8.55,8.55,False,True
2001-11-20,3.45,3.5638646883853218,3.6500000000000004,3.8,4.2,4.4,4.752301770213603,5.0476982297863975,5.4,8.3,8.3,8.3,8.3,8.3,False,True
2001-11-21,3.4000000000000004,3.542330860481652,3.6500000000000004,3.8,4.1,4.3,4.687531947234963,5.012468052765037,5.4,8.1,8.1,8.1,8.1,8.1,False,True
2001-11-22,3.35,3.4638646883853212,3.55,3.7,4.1,4.2,4.587531947234964,4.912468052765036,5.3,7.9,7.9,7.9,7.9,7.9,False,True
2001-11-23,3.3,3.4423308604816514,3.55,3.7,4.0,4.1,4.487531947234963,4.812468052765037,5.2,7.7,7.7,7.7,7.7,7.7,False,True
2001-11-24,3.2,3.3423308604816517,3.45,3.6,3.9,4.0,4.387531947234963,4.712468052765036,5.1,7.5,7.5,7.5,7.5,7.5,False,True
2001-11-25,3.2,3.3423308604816517,3.45,3.5,3.8,3.9,4.252301770213603,4.5476982297863975,4.9,7.3,7.3,7.3,7.3,7.3,False,True
2001-11-26,3.2,3.3423308604816517,3.45,3.6,3.8,3.9,4.287531947234963,4.612468052765037,5.0,7.35,7.35,7.35,7.35,7.35,False,True
2001-11-27,3.3,3.4423308604816514,3.55,3.7,3.9,4.0,4.352301770213603,4.647698229786397,5.0,7.45,7.45,7.45,7.45,7.45,False,True
2001-11-28,3.35,3.4923308604816516,3.6,3.7,3.9,4.05,4.384686681702923,4.665313318297077,5.0,7.5,7.5,7.5,7.5,7.5,False,True
2001-11-29,3.4000000000000004,3.542330860481652,3.6500000000000004,3.8,4.1,4.4,4.611381062128162,4.7886189378718385,5.0,7.5,7.5,7.5,7.5,7.5,False,True
2001-11-30,3.4000000000000004,3.542330860481652,3.6500000000000004,3.8,4.1,4.7,4.805690531064081,4.894309468935919,5.0,7.5,7.5,7.5,7.5,7.5,False,True
2001-12-01,3.4000000000000004,3.542330860481652,3.6500000000000004,3.8,4.1,4.6,4.740920708085441,4.859079291914559,5.0,7.45,7.45,7.45,7.45,7.45,False,True
2001-12-02,3.4000000000000004,3.5707970325779823,3.7,3.8,4.2,4.6,4.7761508851068015,4.923849114893198,5.1,7.5,7.5,7.5,7.5,7.5,False,True
2001-12-03,3.4000000000000004,3.5707970325779823,3.7,3.9,4.2,4.5,4.7113810621281615,4.888618937871838,5.1,7.65,7.65,7.65,7.65,7.65,False,True
2001-12-04,3.4000000000000004,3.5992632046743127,3.75,3.9,4.2,4.4,4.6466112391495225,4.8533887608504775,5.1,7.65,7.65,7.65,7.65,7.65,False,True
2001-12-05,3.45,3.620797032577982,3.75,3.9,4.2,4.4,4.6466112391495225,4.8533887608504775,5.1,7.65,7.65,7.65,7.65,7.65,False,True
2001-12-06,3.45,3.6492632046743125,3.8,3.9,4.3,4.4,4.681841416170883,4.918158583829118,5.2,7.7,7.7,7.7,7.7,7.7,False,True
2001-12-07,3.45,3.6777293767706425,3.8499999999999996,4.0,4.3,4.4,4.681841416170883,4.918158583829118,5.2,7.75,7.75,7.75,7.75,7.75,False,True
2001-12-08,3.45,3.6777293767706425,3.8499999999999996,4.0,4.180866368598836,4.3,4.617071593192243,4.882928406807757,5.2,7.7,7.7,7.7,7.7,7.7,False,True
2001-12-09,3.45,3.6777293767706425,3.8499999999999996,4.0,4.180866368598836,4.3,4.617071593192243,4.882928406807757,5.2,7.7,7.7,7.7,7.7,7.7,False,True
2001-12-10,3.45,3.6777293767706425,3.8499999999999996,4.0,4.2,4.3,4.617071593192243,4.882928406807757,5.2,7.65,7.65,7.65,7.65,7.65,False,True
2001-12-11,3.45,3.6777293767706425,3.8499999999999996,4.0,4.2,4.3,4.5818414161708825,4.818158583829117,5.1,7.6,7.6,7.6,7.6,7.6,False,True
2001-12-12,3.45,3.6777293767706425,3.8499999999999996,4.0,4.1,4.3,4.5818414161708825,4.818158583829117,5.1,7.55,7.55,7.55,7.55,7.55,False,True
2001-12-13,3.4,3.6561955488669726,3.8499999999999996,4.0,4.1,4.3,4.5818414161708825,4.818158583829117,5.1,7.5,7.5,7.5,7.5,7.5,False,True
2001-12-14,3.4,3.6561955488669726,3.8499999999999996,3.9,4.0,4.3,4.546611239149522,4.753388760850478,5.0,7.4,7.4,7.4,7.4,7.4,False,True
2001-12-15,3.4,3.6277293767706427,3.8,3.9,4.0,4.25,4.514226327660202,4.735773672339798,5.0,7.3,7.3,7.3,7.3,7.3,False,True
2001-12-16,3.3,3.556195548866973,3.75,3.852390929172898,3.9,4.2,4.481841416170883,4.718158583829117,5.0,7.15,7.15,7.15,7.15,7.15,False,True
2001-12-17,3.3,3.556195548866973,3.75,3.7841303097242993,3.8,4.2,4.446611239149522,4.653388760850478,4.9,7.0,7.0,7.0,7.0,7.0,False,True
2001-12-18,3.3,3.4992632046743126,3.6500000000000004,3.752390929172898,3.8,4.1,4.346611239149522,4.553388760850478,4.8,6.9,6.9,6.9,6.9,6.9,False,True
2001-12-19,3.2,3.4561955488669733,3.6500000000000004,3.6841303097242997,3.7,4.1,4.346611239149522,4.553388760850478,4.8,6.8,6.8,6.8,6.8,6.8,False,True
2001-12-20,3.2,3.427729376770643,3.6,3.6500000000000004,3.7,4.05,4.278996150638842,4.471003849361158,4.7,6.7,6.7,6.7,6.7,6.7,False,True
2001-12-21,3.2,3.335343241643189,3.437726451567115,3.6,3.7,4.0,4.246611239149522,4.453388760850478,4.7,6.6,6.6,6.6,6.6,6.6,False,True
2001-12-22,3.1500000000000004,3.3492632046743127,3.5,3.55,3.6,4.0,4.2113810621281615,4.388618937871838,4.6,6.5,6.5,6.5,6.5,6.5,False,True
2001-12-23,3.1,3.2353432416431884,3.337726451567115,3.5,3.6,3.9,4.111381062128162,4.2886189378718385,4.5,6.3,6.3,6.3,6.3,6.3,False,True
2001-12-24,3.05,3.249263204674312,3.4,3.45,3.5,3.8,4.046611239149522,4.253388760850478,4.5,6.2,6.2,6.2,6.2,6.2,False,True
2001-12-25,3.1,3.2992632046743124,3.45,3.5,3.6,3.8,4.011381062128162,4.188618937871839,4.4,6.2,6.2,6.2,6.2,6.2,False,True
2001-12-26,3.1500000000000004,3.26842533643779,3.3580106451212255,3.5,3.6,3.8,4.011381062128162,4.188618937871839,4.4,6.2,6.2,6.2,6.2,6.2,False,True
2001-12-27,3.1500000000000004,3.292330860481652,3.4,3.45,3.55,3.8,3.9761508851068013,4.123849114893198,4.3,6.1,6.1,6.1,6.1,6.1,False,True
2001-12-28,3.1500000000000004,3.292330860481652,3.4,3.45,3.55,3.7,3.9113810621281617,4.088618937871838,4.3,6.1,6.1,6.1,6.1,6.1,False,True
2001-12-29,3.1,3.2015074312323915,3.278294838675336,3.4,3.45,3.7,3.8761508851068016,4.023849114893198,4.2,6.0,6.0,6.0,6.0,6.0,False,True
2001-12-30,3.05,3.2207970325779818,3.3499999999999996,3.4,3.45,3.6,3.811381062128162,3.9886189378718386,4.2,5.9,5.9,5.9,5.9,5.9,False,True
2001-12-31,3.05,3.1345895260269927,3.1985790322294467,3.3,3.3499999999999996,3.5,3.7113810621281615,3.888618937871838,4.1,5.75,5.75,5.75,5.75,5.75,False,True
